sc_r,sc_eps,oc_r,oc_eps,D_11,D_11H,D_14,SE_T11,SE_T11H,SE_T14,BM_T11,BM_T11H,BM_T14
4.525102717075061,0.2466022102207075,3.500032933242382,0.12644202239641436,2.3927609238451937,2.4442050312109864,2.3007418102372035,674.8487131578827,310.84406427989927,594.9208720063382,66.10298466477133,46.92437207519423,36.150678302364895
4.689610389465224,0.25074981549875885,3.4883704065800045,0.08559991953670787,2.4237137578027466,2.4308465917602993,2.3339539325842695,641.5365180313892,376.16326688987647,557.8312344340674,66.84923535502256,50.25724464409612,31.232111755275337
4.525099319389964,0.23801334836813667,3.488464473873522,0.08559970594961129,2.4476517977528087,2.5032551810237202,2.3625827215980024,627.781349636296,289.719765877748,477.59331491956874,67.14882344572548,47.4052074605975,33.73976713198572
4.525100489155048,0.2807599880852757,3.503187486465454,0.1292819633938474,2.387205792759051,2.4371336079900128,2.294505343320849,690.1889809348016,351.9743564644059,597.0601708231386,69.96379405162261,49.79679044476124,37.96192082209325
4.525099661952331,0.3432594883473784,3.4883702395749983,0.08561670597616403,2.441981760299625,2.4649625468164795,2.3562619350811485,646.289103808798,269.9215740765598,531.1081099901759,67.32118052254324,50.608745337810845,39.71620699404576
4.6896450305436685,0.34324858013884235,3.488380149739398,0.11043855595376595,2.386093258426966,2.430702309612984,2.292635593008739,690.2739948634344,324.4381251980512,583.0304628664201,65.77172409484817,51.80364095101075,34.820716756644416
4.525100489155048,0.32090317734143614,3.5027965250894844,0.12961852494036907,2.3855346067415732,2.4565274531835204,2.2930827215980023,696.5588189192115,325.9440435945512,583.6663825634461,65.28656068658739,44.687954767402,34.22164806945385
4.689615388298153,0.2380018278584558,3.488394389214493,0.08559941403144534,2.4248502122347064,2.4745435830212235,2.3352720599250936,639.1910229657012,323.30442368781974,538.0959036351811,66.84222397239813,46.99787783416201,29.66553058490342
4.68964290736872,0.343258622183242,3.4883702810566906,0.08560260426894245,2.4157721473158555,2.464567490636704,2.325155118601748,664.0611869924843,358.04420067319785,585.08764882922,68.56120054797915,46.96008464033753,30.425123995916625
4.685241164894505,0.3378996279860822,3.4942107467289363,0.08718819189730571,2.4125239700374532,2.4447096379525592,2.3218284893882646,659.9063977813333,369.5488099573481,580.2959317643982,68.46789078012137,49.67279153947441,40.74375218394013
4.5315174402519425,0.3451640508732405,3.4886832133212717,0.13035624510892135,2.3891641697877652,2.4415609113607992,2.29672822721598,699.7500073262252,327.4221586435274,601.7505420120142,69.98518342752959,44.993555158979,35.570727858687526
4.529773156155993,0.3451640508732405,3.4886639975468112,0.13043834412704894,2.389306579275905,2.442082933832709,2.297354881398252,698.8909164028227,382.93936672077916,588.8002380841522,68.12892324589964,49.37461355447951,35.9673686069457
4.690649960816632,0.24182428876434411,3.4886479195165623,0.08693562657748868,2.4224469787765295,2.4594685518102373,2.333176853932584,640.9484605628743,385.47362441854597,597.1440160662165,69.13624632235339,49.5022062605526,40.88095832062986
4.690384884565237,0.2419878451305942,3.490554782029541,0.09162013465877021,2.415242696629213,2.4474905493133585,2.3240369662921347,649.0330583814632,349.46450822223136,538.5268030503189,66.57778588180318,49.442773645622495,41.09475737681774
4.690649960816632,0.24182385036467985,3.4886516337906044,0.08693552603704068,2.422427116104869,2.447694806491885,2.3326356304619225,641.9374877927391,362.5456385021022,509.5843204095523,68.55038752186272,49.00892791665461,43.60838221153227
4.69065883083244,0.3451625400948365,3.488648148503131,0.08693757557765981,2.4135560799001246,2.459666604244694,2.3223311360799,662.8643159178483,323.71812852419197,598.2219783221242,67.13917297736432,51.81220569345744,35.319746732946115
4.529545480258016,0.3451640508732405,3.4886639975468112,0.13043834412704894,2.38935695380774,2.4397112234706615,2.2908711735330836,698.4784862548157,345.0047312087098,596.8785240095211,66.90592096130916,49.63115425171597,35.52246013433904
4.690245022003577,0.3451625400948365,3.488648148503131,0.08822591803966749,2.412211722846442,2.450837128589263,2.300886916354557,663.6760975854683,330.16851337912027,598.4171299971948,70.57702447472147,52.05423555210421,40.78319620021602
4.690542553680768,0.34029189044022357,3.489800849663267,0.08693542561066404,2.413581498127341,2.4454937453183523,2.3023498876404496,662.2957213403716,365.60742301274195,533.0241373785053,68.43053588819382,42.89945156355181,35.844876825111314
4.696038699889027,0.34850546423081263,3.488704162864795,0.13027924644722472,2.3653330711610487,2.412969450686642,2.268016129837703,709.0559666429963,370.90791644738385,628.4357200882733,67.97874955173093,45.8340763063001,31.71968679452264
4.565341621637119,0.24633126404841146,3.48870250475504,0.08780762721435388,2.4385867415730336,2.4965212234706615,2.351636791510612,633.8092488126018,274.7246283324875,512.2515363734043,68.6639904508286,47.218032915354655,39.3477953044919
4.69601883878113,0.34850573631137655,3.488702498159513,0.0878000904165766,2.4111944444444444,2.442290074906367,2.320917178526841,665.1525906328576,312.1977038449272,572.9674412662799,68.03297086708575,52.763666389544305,34.485045531525344
4.536685087553128,0.24633481432834373,3.4887040179742135,0.08780013701482378,2.442287615480649,2.506225630461923,2.357579525593009,631.9830295688789,254.56721049164034,482.1933002227215,67.41723520087544,45.92521252097677,41.076281481798176
4.691280823774067,0.34796912496107,3.4896511667658086,0.13033001229478472,2.3655327215980027,2.402289825218477,2.2597479151061175,709.8167948250583,377.92995983483854,590.1199655615491,66.5655466507879,43.4898509579224,35.03798407713756
4.5366578840923735,0.3484796320840833,3.488702969854117,0.08780075572974419,2.4368692384519353,2.482148714107366,2.351027290886392,652.0922858575451,318.13403670126365,580.3780817858544,67.62461349091731,51.9109133916116,44.45753336516796
4.536658387122855,0.24638226428745114,3.488712053427488,0.13033176803013996,2.39236620474407,2.465970124843945,2.3019775280898878,680.4942219206482,301.8333095749182,541.3137958864343,68.67316143159512,46.204627253074,32.36380898608614
4.566643726898198,0.34647868162969586,3.488702928324094,0.0878004564464533,2.43243443196005,2.4320564169787766,2.3124161672908863,654.6608047431328,303.260271741485,471.44589924008744,68.0954885694261,52.83388079517786,39.75910585661439
4.5385700176152275,0.24633481432834373,3.4887037269664787,0.09116342947191006,2.4372601872659176,2.50074265917603,2.3505435580524345,637.3968374093469,303.73526388485124,439.11846344759294,67.79810590405305,47.8558437039902,42.362878995027884
4.536685087553128,0.27599649159916595,3.4900882426150215,0.0878001360914144,2.4400113483146066,2.5005540449438204,2.3546349937578026,638.1773521653748,294.7418364426424,469.4659632965661,69.296066842626,50.45990123172733,41.72945490453654
4.539836614352348,0.3501181570890652,3.4887226923040413,0.13020870424466907,2.387901335830212,2.4463571285892636,2.296668689138577,700.1197270752995,347.1703219144998,619.4917082084418,67.46358825896935,41.95112185810271,36.25640839206223
4.539836131953237,0.35011827451485533,3.6776788392932738,0.1302087547107343,2.308788052434457,2.3627306242197257,2.19849684144819,720.7843218194283,334.3625676331834,666.2345373608691,68.7446407048028,52.56613553231329,33.64820717740167
4.695828644278459,0.35013689312120566,3.488717376737732,0.13020343980743104,2.3651751810237203,2.402469837702871,2.259958377028714,709.4649522222093,336.59297891351974,628.3733087522356,66.42989142111458,52.68948611680196,35.72720043356656
4.539970468886857,0.3501367784929931,3.677671544888577,0.13020805324329915,2.308668352059925,2.362817215980025,2.1974596629213483,721.5473403661674,357.9548899632778,674.4752001712711,67.07285452962697,57.15035106703375,34.91243197549406
4.695830503166811,0.2495956408105104,3.488721085119147,0.08857951446150393,2.4185083645443197,2.4115444444444445,2.3286441947565546,647.0408167737395,384.3021480965667,523.2532685806337,65.1163269050289,48.75307825113411,35.46317316289713
4.539839601069956,0.2495513487997338,3.48871728663985,0.08861524285313822,2.440274082397004,2.485971186017478,2.355060536828964,633.4944648612554,349.81702709388645,479.1187721680026,70.19682867094807,50.64153019951267,40.093908569717755
4.539836148554333,0.3501344773666884,3.677671544888577,0.1302087547107343,2.3087470786516855,2.3628499375780274,2.186701473158552,723.2535627527075,398.2958771844769,668.259263213964,65.94652389254047,51.97807116269368,33.77459682698175
4.69583555099791,0.35013687524295967,3.488742545491931,0.0885814740961431,2.410021598002497,2.4337921598002494,2.319256791510612,667.7029736285313,361.00015810770316,548.3236249453008,67.74728053372132,50.64456068599357,34.433500311363076
4.539837669151079,0.35013583533732745,3.6604930813419814,0.12994334611950514,2.3163486267166045,2.3711140199750314,2.202036279650437,721.2052200535641,373.6717190926159,657.050650526029,65.41098178736935,50.8077399773365,36.86187987624428
4.539837964984428,0.3501203901478184,3.5408834491586143,0.1297315029589756,2.3668687890137328,2.4151794257178527,2.2703459051186017,711.7663039234475,338.6717842167215,588.1822634370404,66.40826170967455,45.556083587232095,36.436816051216326
4.542466177643848,0.35398932708111747,3.493164788079141,0.09021757852065121,2.430513058676654,2.490549450686642,2.343703445692884,657.4898812253125,269.7910093623917,474.4394149569483,67.33714558702403,49.39271790699759,39.21668940415564
4.542466072036832,0.35398892016169237,3.678807454235068,0.13145300062857784,2.3067122471910113,2.360400224719101,2.18272975031211,723.1191286567857,369.6231979970692,658.7612003231669,68.38358661090156,52.350080175720876,32.54673890817189
4.546537172952245,0.25484694315266837,3.493199524430898,0.09021949358268172,2.435081335830212,2.4422952434456926,2.348517902621723,637.2601894253535,333.4813207158123,601.2704948631254,68.09460255473343,49.004920803700585,35.77739606607523
4.542466071896213,0.35398892016169237,3.678807454235068,0.13145294861464005,2.3066882521847694,2.360620736579276,2.1950162671660425,720.9512894530897,343.52306751631505,672.476777528319,65.77404293502698,51.38863894200127,38.16218382169174
4.5424660930091205,0.35398937689837545,3.4931595702281806,0.1314531155277203,2.3844889013732833,2.435799762796504,2.292369038701623,704.4886814830664,342.94304514637,587.1506375438485,69.07736798069365,47.84539109309135,38.47246387502689
4.542466196691498,0.25405566954595193,3.4931594886403463,0.09021949358268172,2.4356297378277154,2.424132559300874,2.349606629213483,638.538658699314,339.82564394960474,500.78788188212116,66.7970269332103,39.840575893201404,32.30790686278255
4.542466316989957,0.353989166217922,3.5141300497951486,0.13145300062857784,2.375861473158552,2.426735755305868,2.2821749937578026,706.9610835663411,394.55715057089367,613.0003771487617,68.93476685279148,47.02979619434564,37.10944807845546
4.542466170004921,0.3539888257800138,3.5859911439005705,0.1314530890111229,2.3462397627965044,2.4039937827715354,2.243719051186017,718.7498672702644,357.1290605417885,640.866910143508,67.87104552479701,55.80169507329799,36.27591472583618
4.54246618168795,0.3539893845783146,3.609495145527265,0.13145273473957828,2.336088576779026,2.39284404494382,2.23153734082397,720.6177757294565,277.94023604342846,660.7814490986086,68.69318564873399,51.44638853520122,33.89399134014434
4.542466216564962,0.3539874802888635,3.6459922503567963,0.1314304544639831,2.320638352059925,2.3757848189762796,2.1910052184769038,724.0594520720791,319.1910414804911,642.8526050630237,66.98040235266548,54.72522030126213,32.76426018175265
4.542489085116832,0.35762210813427187,3.679427813313442,0.1326286278303302,2.3051311360799,2.358805642946317,2.193172784019975,723.9285942568887,437.1410578071486,675.8803323352789,66.53945415410088,49.24580638363054,36.45769519380851
4.542488503751422,0.25831341404797126,3.4971736902903103,0.09175576600177907,2.431761036204744,2.484115980024969,2.3154048064918853,643.6814866393327,276.1728039223476,505.72067714939834,66.61139766636829,49.63190585861673,39.77560160178971
4.542488099745247,0.3576221085616058,3.679428394794625,0.13262897669168058,2.305203333333333,2.358447665418227,2.1726722971285892,723.6715107615822,345.2916639265299,660.5257505648729,67.50015796593394,53.07431065720898,33.96789343050495
4.542508859789647,0.3576221775976338,3.679453595452128,0.0917918743250713,2.3518203245942573,2.394742559300874,2.227667765293383,693.2789146604568,369.77527816978187,638.1313965507885,68.69018582881236,47.872087748436996,35.432952353784415
4.5424879671912555,0.35762069783507083,3.4971723391939844,0.09174922854076856,2.4267834207240946,2.4564946691635456,2.3382600249687893,661.5615279348674,273.19375384734934,513.3045179082617,67.22818703188602,49.9507266592572,35.27590377160776
4.542588765680186,0.2583138982315392,3.497181862912253,0.13262658513350772,2.385341647940075,2.438375218476904,2.29407670411985,687.115858975573,312.6112101549513,509.56775325335343,67.88378380774772,44.56211628416544,39.93238416906625
4.623813726920306,0.25922987448671664,3.4971736902903103,0.09174932236005975,2.420706129837703,2.460900936329588,2.3002180274656676,650.4513828693397,312.9582465069166,523.0800731202186,69.2836224089705,48.61879804531692,35.91593484503299
4.690948729527949,0.3576220543900963,3.4971719523268914,0.0917705751019476,2.403214943820225,2.4263703995006245,2.3114584144818973,671.2196711898157,341.6056205723389,593.2948321736592,67.73175573210203,51.60079732014084,28.947368466522683
4.616716703023497,0.26200926106734784,3.497314736049958,0.09183039303573962,2.421467490636704,2.477886516853933,2.3316913358302123,648.5408584648171,320.308947607725,503.8176125271228,66.41039407181839,48.13076408905113,40.07959691808597
4.557707518140409,0.258311502134264,3.4971736833327314,0.09175576600177907,2.429651947565543,2.4393098377028712,2.3425383895131087,643.1178699407963,329.6883282484837,619.0888108596,67.57491522619156,43.30894804169418,40.71497243714444
4.677117390824269,0.2611977339256362,3.4999347578065114,0.09237156096459365,2.4108863545568044,2.422511722846442,2.320278851435705,654.2103296094521,333.46126379926966,496.2099981052238,65.78289594954757,47.85180778609936,38.99520108626497
4.544107450905004,0.2608441093408203,3.4999359362476503,0.09236845901992101,2.4292987765293383,2.4257722721598003,2.342163745318352,645.4347497559943,298.1776857496872,543.1029184302361,66.49528804264729,29.564308798764024,39.43394293523704
4.689125260997574,0.2617830073203748,3.5001385334908797,0.0923708427085378,2.409019300873908,2.4576620848938826,2.3087885018726593,655.918429409379,340.33870606011385,571.9474794969327,68.7713219837344,45.75646092007656,34.59779591287901
4.544101263158675,0.35885732537392845,3.6789250516931125,0.13251548145973102,2.305457265917603,2.358917016229713,2.192418651685393,723.9413326282832,339.93691128218734,661.8872442953492,66.6514649256459,53.07353858613908,34.81787878877553
4.566451866581451,0.26807751436047583,3.677674262464686,0.09244187719838044,2.3517745443196003,2.413300599250936,2.2293846441947567,677.0625518475231,349.1075990775489,632.3084984808664,65.06887425997556,41.09125359122234,33.116638063430656
4.5441009054017405,0.35880307758257624,3.499934225858875,0.09236845901992101,2.4244625717852686,2.4739842446941323,2.336386117353308,664.309650891422,314.6310894875897,516.1289361855384,67.16013282504974,46.06743706557002,39.19419470879003
4.688049037425433,0.3583674663666281,3.5002917276933276,0.0925255353628513,2.4013488764044943,2.3964637827715354,2.3086253308364544,674.1901523562458,346.9542580893666,574.344737165784,67.05856208028453,48.51464617739869,38.816567450770734
4.544255287343099,0.2608821837369385,3.678916745641131,0.09505497732816233,2.35041961298377,2.4126571036204747,2.2431435580524344,678.4874768800896,343.0538730550013,596.5547317491105,67.19827021552301,42.75263084042394,34.906157315341545
4.544100741704728,0.35885167479409147,3.499935576718941,0.13251558042909706,2.3804964918851432,2.44675581772784,2.287731822721598,708.5684344289209,382.68387850933925,576.7885889151908,68.13234357262019,45.589797872622725,33.66783988387098
4.544215225901118,0.35880165233001104,3.5478169427128767,0.12938973550274335,2.3636837578027468,2.415739600499376,2.267307265917603,713.0407608203268,357.188405524255,619.531465740213,67.63110194760287,49.74191618243644,33.22607792088977
