optimizers,sc_r,sc_eps,oc_r,oc_eps,ocx_r,ocx_eps,sos_ktheta,oso_ktheta,so_kr,D_11,D_11H,D_14,SE_T11,SE_T11H,SE_T14,BM_T11,BM_T11H,BM_T14,D_11_std,D_11H_std,D_14_std,SE_T11_std,SE_T11H_std,SE_T14_std,BM_T11_std,BM_T11H_std,BM_T14_std,error_D_11,error_D_11_std,error_D_11H,error_D_11H_std,error_D_14,error_D_14_std,error_SE_T11,error_SE_T11_std,error_SE_T11H,error_SE_T11H_std,error_SE_T14,error_SE_T14_std,error_BM_T11,error_BM_T11_std,error_BM_T11H,error_BM_T11H_std,error_BM_T14,error_BM_T14_std
,4.4962425,0.3881491,3.5503647,0.0055966103,3.5503647,0.0055966103,100.0,100.0,350.0,2.714763283395755,2.819168726591761,2.556920349563046,530.7569823068872,161.53623002941669,498.3403170886375,69.23396679227176,44.922491769388586,51.82317398322181,0.0016122554328754652,0.005547907837771323,0.009326916632931424,17.843417337583787,31.980137023797177,23.360250657126755,,,,10.356231032347763,0.065538838734775,17.95685048501091,0.23213003505319343,14.660105361571567,0.41824738264266476,21.94750260192836,2.6240319614093806,50.29654460633333,9.840042161168363,21.52120990730118,3.678779631043583,2.4873707151102,,18.839219928837245,,10.262072304727248,
,4.522021,0.3766643,3.5520666,0.058506228,3.5520666,0.058506228,100.0,100.0,350.0,2.4627887265917603,2.4534923220973783,2.377106766541823,623.5826526545236,309.63031021035897,666.0612782813723,67.168405900715,43.97378669838437,35.43408196242647,0.0015038094548194857,0.011220771190124301,0.004894704756844801,17.333844948950716,15.936436179569156,44.76529624459017,,,,0.11336286958375312,0.06113046564306853,2.656582514534653,0.4694883343148243,6.59671598842255,0.21949348685402695,8.296668727275941,2.549094845433929,4.729135319889547,4.903518824482817,4.891539886830287,7.049652951903964,5.39661140744366,,20.553230897227873,,24.608336250156448,
,4.4617496,0.16623498,3.6302967,0.11823335,3.6302967,0.11823335,100.0,100.0,350.0,2.3540964918851435,2.418280811485643,2.251750911360799,670.6868339846385,304.73516673470255,581.5206626211942,64.61076094502607,49.61762538900646,32.480507153381424,0.0012943900311523419,0.0029731790587968097,0.005341663181386793,17.138149209986917,14.645613746869891,22.961711407412036,,,,4.3050206550754675,0.05261748094115211,1.183297551700534,0.12440079743919706,0.9753771910672291,0.23953646553304006,1.3695832375531622,2.5203160602921937,6.2353333123992165,4.5063426913445825,8.421942894300122,3.616017544474336,8.998928246442151,,10.356593696465291,,30.892537971528885,
,4.4902377,0.09897135,3.7203133,0.01828806,3.7203133,0.01828806,100.0,100.0,350.0,2.581241997503121,2.5848867290886393,2.413150174781523,480.4554697580211,255.35002945089255,528.8536754459428,65.75521913993497,38.88628025038954,36.44201730282202,0.0016376923566389881,0.004319724243255038,0.007246353304898488,15.848450271049742,15.162632933712931,22.369965889948183,,,,4.928536483866704,0.06657286002597512,8.154256447223393,0.18074160013619406,8.213012322041388,0.3249485786949995,29.34478385911455,2.330654451624962,21.430760168956137,4.6654255180655175,16.715956622686168,3.522829274007588,7.387015295866245,,29.744751128474185,,22.463792972719098,
,4.247417,0.12826791,3.7235994,0.060805257,3.7235994,0.060805257,100.0,100.0,350.0,2.4199814232209738,2.458128377028714,2.324813820224719,595.2779914274616,271.3094062915542,473.98560764934024,63.081172583233055,42.48432400128933,35.07469235995172,0.0015329581605217119,0.04281564036205311,0.006390706681396083,17.065764751662876,12.52215864379579,22.996139913449312,,,,1.626771413781553,0.06231537237893138,2.8505597083143837,1.7914493875336028,4.251740817251976,0.286578774950497,12.45911890772623,2.5096712870092466,16.52018267952179,3.8529718903987047,25.35659722057634,3.62143935644871,11.153278051784428,,23.24422041320808,,25.37299497882613,
,4.64216,0.31082588,3.7492075,0.08394386,3.7492075,0.08394386,100.0,100.0,350.0,2.3228372159800252,2.369128252184769,2.1902135955056177,683.547956952794,284.62188346516433,633.0531315274859,64.92999704754274,49.366998571087706,34.94647892720307,0.0012687348480058063,0.0024458534688985988,0.006907611041900077,16.686210479959186,21.63452825202811,26.944568385694662,,,,5.575722927641249,0.051574587317309205,0.8732948876665755,0.10233696522588279,1.784143699299655,0.3097583426861021,0.521758375410888,2.453854482346939,12.424035856872514,6.6567779237009574,0.30659346023844053,4.243239115857427,8.549299933038393,,10.809397342208303,,25.64578951658922,
,4.371107,0.17731376,3.1529343,0.03278648,3.1529343,0.03278648,100.0,100.0,350.0,2.7352629213483146,2.8708066541822723,2.550540049937578,565.8627758220446,293.7033515383942,445.1458077131747,65.33396968575407,60.48049523569793,36.81270838997415,0.0016382118926000255,0.003200322177767518,0.006302731550486912,17.084758313812248,17.962509734976077,28.492155754132746,,,,11.189549648305473,0.06659397937398479,20.117433229383774,0.13390469363044008,14.373993270743401,0.2826337018155566,16.784885908522856,2.512464457913566,9.6297379881864,5.5269260723003315,29.898297997925244,4.4869536620681485,7.980324386261872,,9.269187417701769,,21.675088531969898,
,4.3408537,0.083347365,3.4755263,0.15790755,3.4755263,0.15790755,100.0,100.0,350.0,2.3953878027465665,2.4753554931335833,2.306308813982522,647.4914177184861,303.73020350460763,505.8649951102411,65.60484812632244,48.38905069827338,39.029662694479526,0.0014493290399500201,0.004020945820048481,0.006570109090921107,16.590794743930395,14.730169323971555,23.01709802512031,,,,2.626512083472906,0.05891581463211465,3.5713595453382068,0.16824041088068958,3.421919909530129,0.29462372605027387,4.780673864928514,2.4398227564603525,6.544552767813037,4.532359791991248,20.336221242481713,3.6247398464756393,7.59880545588389,,12.576240834194438,,16.958164479830796,
,4.5563364,0.14074485,3.4328985,0.05430054,3.4328985,0.05430054,100.0,100.0,350.0,2.535436828963795,2.493833957553059,2.461613133583021,540.9777882961424,264.471801193312,529.0494806294295,66.3101669354052,29.770212167895263,40.41123014636137,0.0015210967036845679,0.005526084707385146,0.004847601911603645,16.56933770929756,22.204518106594822,36.29458072214432,,,,3.066537762755903,0.061833199336771054,4.344517052429243,0.23121693336339522,10.3862391741265,0.21738125164141905,20.444442897626114,2.436667310190818,18.62406117128862,6.832159417413792,16.685121160719767,5.715682003487294,6.605398682527879,,46.21461216279086,,14.018659263060918,
,4.7427735,0.29065716,3.3944278,0.13475668,3.3944278,0.13475668,100.0,100.0,350.0,2.3937626716604243,2.4377333832709116,2.304594981273408,688.2171490838599,335.4351725058121,576.7119176739815,67.61477947262416,46.360287238371434,42.614893754113695,0.0013721692145316372,0.0035233907907255674,0.005499934729694423,16.886354476676576,13.976888111855148,20.95738397543185,,,,2.6925743227469767,0.055779236363074684,1.997212689159476,0.14742220881696935,3.3450664248165083,0.2466338443809158,1.2084042770382217,2.483287423040673,3.210822309480643,4.300580957493892,9.179225563152523,3.300375429201866,4.767916235740614,,16.241576805110327,,9.3300132891198,
,4.640996,0.09017995,3.5014682,0.013015271,3.5014682,0.013015271,100.0,100.0,350.0,2.7019349313358307,2.816201223470662,2.509308501872659,580.2386069517528,205.01074660683392,492.91651350623573,66.01862365612482,50.05141131914672,47.40393731189906,0.001796962166137432,0.002914476411166929,0.020500010030553864,17.76736948155845,35.38227553981067,41.073453600085536,,,,9.834753306334584,0.07304724252591187,17.832687174504677,0.12194461971409745,12.525044927025062,0.9192829610113841,14.670793095330472,2.6128484531703604,36.91977027482033,10.886854012249437,22.375352203742406,6.468260409462288,7.016023019542512,,9.572879278867712,,0.8594410891469294,
,4.23118,0.2649674,3.58252,0.10225291,3.58252,0.10225291,100.0,100.0,350.0,2.411111011235955,2.4840246441947564,2.320870936329588,650.761705064258,313.5423946239605,535.92109077437,66.44797576857468,44.53377089188727,38.3789881235883,0.0015517532346103194,0.02089991770688331,0.005869814562419414,17.73133593691815,25.64543737165829,22.562786231213252,,,,1.9873572668311028,0.06307939978090729,3.934085531161352,0.8744735442210589,4.074929880250577,0.26322038396499614,4.299749255256181,2.607549402487963,3.5254170387813875,7.890903806664089,15.602977830807877,3.5531946820808273,6.41130173440186,,19.541516003817037,,18.342578460450426,
,4.5120244,0.37555507,3.549809,0.12229385,3.549809,0.12229385,100.0,100.0,350.0,2.373339850187266,2.427349475655431,2.2772253558052435,708.1364878354376,320.35809555416256,585.0255754054862,68.4087521131143,48.27232409198437,37.1117711058381,0.001248217620260219,0.0055783918134816495,0.005720980086881472,16.66087633217666,21.214875317460212,21.710237575593098,,,,3.5227703175908114,0.0507405536691146,1.5627395671728408,0.2334055152084372,2.117728959876393,0.25654619223683733,4.137718799329059,2.4501288723789205,1.4282782910269047,6.5276539438339105,7.8699881251202894,3.418935051274503,3.649644911106615,,12.787129011771686,,21.03878488119553,
,4.4847355,0.1385264,3.7340438,0.08531594,3.7340438,0.08531594,100.0,100.0,350.0,2.3512516729088637,2.411686054931336,2.2372670037453184,642.7909586758284,305.8811928070451,556.410375532719,64.68120243289863,48.76216516354852,32.85831612694964,0.0013282500509609076,0.00301565360527014,0.009500158170327266,17.241476301104065,23.292834246644905,21.921071246435492,,,,4.4206637028917175,0.053993904510606004,0.9073663151186525,0.12617797511590542,0.3258746074133817,0.4260160614496532,5.471917841789942,2.535511220750598,5.882709905524577,7.167025922044587,12.376318813745048,3.452137204163069,8.899714883241368,,11.90214062592861,,30.08868909159651,
,4.734532,0.18863147,3.746143,0.0029481885,3.746143,0.0029481885,100.0,100.0,350.0,2.70116,2.7342423096129838,2.513772808988764,330.8282433516957,238.86845724391364,651.9794302035898,68.45950976364507,42.39773713856066,22.073298156005347,0.0018543659293677737,0.007497612422232832,0.006863233183035467,22.147138714577792,15.780717670614457,39.08095373240092,,,,9.803252032520318,0.07538072883608836,14.403443916861239,0.3137076327294072,12.725238071245018,0.307768304171994,51.34878774239769,3.2569321639084987,26.50201315571888,4.855605437112141,2.6739260163133545,6.1544809027403025,3.578155262471728,,23.400655576222842,,53.03553583828649,
,4.6434746,0.1833109,3.794249,0.08496124,3.794249,0.08496124,100.0,100.0,350.0,2.308693495630462,2.356291847690387,2.1747072534332084,658.4441010457488,296.57279755284486,624.7026163496694,64.10466424597692,47.59129721817221,33.197822021416115,0.0012651581977339427,0.002641452788102187,0.006138499608775858,16.755076582369828,14.692841894293124,21.629952312286708,,,,6.150670909330816,0.05142919502983507,1.4103829418248206,0.11052103715908732,2.4794953617395343,0.27526904075228065,3.1699851403310637,2.463981850348504,8.746831522201582,4.5208744290132685,1.6216352205245086,3.4062917027223163,9.711740498624057,,14.01752986780089,,29.366336124646562,
,4.2615895,0.14406063,3.1980493,0.040493112,3.1980493,0.040493112,100.0,100.0,350.0,2.7089014731585515,2.836984044943821,2.5320340699126094,410.5449715059789,243.70664988262277,405.2522292719734,66.3622536225909,53.553772071806506,40.86567552257075,0.0015915634065569364,0.0031677117321463333,0.008522845309232474,15.555850339973,17.294886593072516,22.68893762834411,,,,10.117946063355753,0.064697699453534,18.702261294720532,0.1325402398387587,13.54412869563271,0.3821903726113217,39.62573948441487,2.28762504999603,25.013338497654534,5.321503567099235,36.180751295752216,3.573061043833718,6.5320371512804245,,3.2452175757786725,,13.051754207296284,
,4.2705836,0.079511225,3.202816,0.091659516,3.202816,0.091659516,100.0,100.0,350.0,2.5962917977528086,2.7004570661672904,2.5435175031210986,491.7509310790459,209.62288823126852,356.68102581704267,67.78107470521178,51.031534790046535,43.71987526818214,0.0015755131748242917,0.003061172978919421,0.003736847335362097,15.368569962933158,22.08180306572716,18.522108409904398,,,,5.54031698182149,0.06404525100911755,12.989835404489133,0.12808255141922262,14.059080857448368,0.16757162938843487,27.68368660602266,2.2600838180784057,35.5006497749943,6.794400943300666,43.829759713851544,2.9168674661266767,4.533697598293269,,7.802105167034266,,6.978988791101823,
,4.7985206,0.34740013,3.281493,0.082838215,3.281493,0.082838215,100.0,100.0,350.0,2.4702906117353307,2.445369875156055,2.342579388264669,624.7638470924431,304.25064653745653,599.9562965434187,68.82321527765922,45.55381221508809,37.192394629517466,0.001425851149423433,0.01813724706879174,0.0055097354519352435,17.058062456290983,13.182898857779728,85.31688615601853,,,,0.418317550216697,0.05796142883835093,2.3167311780776134,0.7588806304933781,5.0484030611959225,0.24707333865180464,8.122963662876009,2.50853859651338,6.384416450013375,4.056276571624532,5.518693457729336,13.435730103310004,3.065893975127865,,17.6986229176367,,20.867245469111772,
,4.2998614,0.23850608,3.3804924,0.15964933,3.3804924,0.15964933,100.0,100.0,350.0,2.4356362172284642,2.527853420724095,2.3569040823970036,656.3758527456513,284.8663339806036,420.84868803374076,67.09973360958047,48.07926924068117,39.62634199293639,0.001548355998390811,0.007887214529478694,0.005750751293370481,17.964067400417512,13.95289080525986,22.85565663338409,,,,0.9903976736396636,0.06294130074759395,5.76792555330941,0.3300089761288156,5.690766026771461,0.25788122391795876,3.474139302110105,2.6417746177084576,12.34882031366043,4.293197170849187,33.72461605767862,3.599316005257337,5.493332944252861,,13.135918264351996,,15.688634057582153,
,4.533519,0.1597003,3.6276596,0.04312555,3.6276596,0.04312555,100.0,100.0,350.0,2.4856623970037455,2.5560693008739075,2.352748913857678,567.4666525833387,310.0605080708372,593.4970290789834,69.03730939304651,50.07456551274612,34.51082708931774,0.0015644419922742471,0.0031696122808021377,0.006549890719990695,16.988509943511485,21.546887290152217,28.285104637781814,,,,1.0431868700709557,0.06359520293797753,6.948506312715789,0.1326197607030183,5.504435598999016,0.2937170726453226,16.549021678920777,2.4983102858105126,4.596766747434703,6.62981147389299,6.535900932443566,4.454347187052254,2.7643529675401224,,9.531046950774854,,26.572708320600547,
,4.5493636,0.206827,3.6692758,0.02090782,3.6692758,0.02090782,100.0,100.0,350.0,2.5582392883895135,2.5523635081148566,2.3761419850187266,518.8176542138074,264.21596051048937,525.6966048111354,65.98176916149926,25.4650867448783,29.834210408432142,0.0016028305799358643,0.003025422375924815,0.007834846962753989,15.942172320092808,18.571735254420343,24.110434730862977,,,,3.9934670077038037,0.0651557146315392,6.79345222237893,0.1265867102897412,6.553452242992227,0.35133842882304883,23.70328614502833,2.3444371058960014,18.702781381387886,5.714380078283183,17.21313310060859,3.796918855254012,7.067930758451749,,53.99261654041861,,36.52295657780395,
,4.477201,0.21748465,3.6206362,0.1255734,3.6206362,0.1255734,100.0,100.0,350.0,2.3474823096129835,2.410076404494382,2.2444102996254682,688.2032526786967,324.9833796794335,605.2038754606824,69.34701141013534,52.59789157095285,34.09518266765134,0.0012667050896005702,0.0025919697251665,0.005390231132346034,16.69921567123939,15.394931352665278,23.481671487334356,,,,4.573889853130749,0.05149207681303131,0.8400169244511285,0.10845061611575314,0.6462017769268272,0.2417144005536338,1.2063606880436302,2.455767010476381,0.005113944789697528,4.73690195466624,4.692303077057888,3.6979010216274575,2.328152943471356,,4.972192283734697,,27.457058153933314,
,4.371726,0.29024833,3.785914,0.058127355,3.785914,0.058127355,100.0,100.0,350.0,2.3859607116104873,2.437538252184769,2.2825274282147316,642.2918461241069,326.6384586172264,579.2896353247287,68.31372671444484,41.15698286846046,33.96566668053941,0.001424712380790428,0.003702842582574011,0.006360724791849816,17.934503169170423,14.086912466788956,28.128960540480037,,,,3.0097271703053936,0.057915137430505206,1.9890482085677375,0.1549306519905444,2.355490054472272,0.28523429559864644,5.54531674645487,2.637426936642709,0.5041411129927312,4.334434605165833,8.773285775633276,4.429757565429927,3.7834835007819154,,25.64230737405518,,27.732624083958708,
,4.679065,0.1364828,3.7716286,0.059772898,3.7716286,0.059772898,100.0,100.0,350.0,2.366349837702871,2.417695630461923,2.239392284644195,623.6834015918504,294.70218160143423,580.3988140993858,63.27752846521287,41.70274995372236,31.22962416493128,0.0014511679257159403,0.007639648757192372,0.006469600965196871,16.884255096144692,16.766373775678023,25.17458323133386,,,,3.8069171665499537,0.05899056608601383,1.1588129900386064,0.3196505756147436,0.42117868359618604,0.29011663521062203,8.281852707080827,2.4829786906095133,9.322405661097159,5.158884238670161,8.598611952852623,3.9645012962730486,10.876720471531172,,24.656278313058067,,33.55399113844408,
,4.316574,0.22603025,3.842891,0.13859126,3.842891,0.13859126,100.0,100.0,350.0,2.2444454806491883,2.3011807990012487,2.131813208489388,664.8538179221122,212.7218899268844,609.8064490676427,64.86311683190287,48.35729937547336,34.71571989459754,0.001216150812990548,0.0023091306504394735,0.005557789832094036,17.352697418650006,23.03606198558491,20.811455247332788,,,,8.76237883539885,0.049437024918314955,3.7162845606172135,0.09661634520667252,4.402995135005015,0.2492282435916608,2.2273797173364454,2.5518672674485305,34.54711079172788,7.088019072487665,3.967488335804301,3.2773945271390215,8.64349741985511,,12.633605464366108,,26.136766181707358,
,4.5398107,0.23358116,3.094139,0.07934597,3.094139,0.07934597,100.0,100.0,350.0,2.6067595006242197,2.6855691011235954,2.47833240948814,517.6549883161055,267.6277537258444,453.84992401645013,70.50076866050904,56.20655671309857,37.89921934974576,0.0015373134847233056,0.030837411142004303,0.007455484830787989,15.404882851516355,16.32922243339088,49.49142683894165,,,,5.965833358708119,0.062492418078183155,12.366907996803148,1.2902682486194268,11.135982488257392,0.3343266740263672,23.87426642410214,2.265423948752405,17.65299885358634,5.02437613335104,28.527571021031477,7.793925486447504,0.7031427316774106,,1.5475279369441188,,19.363363085647315,
,4.781792,0.37462795,3.3178515,0.07756687,3.3178515,0.07756687,100.0,100.0,350.0,2.465941885143571,2.4386008988764045,2.3126910237203497,628.5100863146442,324.86334483853017,685.1384621282915,68.24337469812124,45.72897718808193,41.03164443102105,0.001402447705546099,0.0026154100904086106,0.019769135342768196,18.183393649715367,15.186847589062351,61.07532587781758,,,,0.24154004648662022,0.057010069331142235,2.0335104132386776,0.10943138453592513,3.708117655621065,0.8865083113348967,7.572046130199376,2.6740284778993186,0.04204774199071765,4.672876181249954,7.895820807604961,9.618161555561825,3.882570847716558,,17.382155035082338,,12.698628870167978,
,4.619386,0.350607,3.3076475,0.13442522,3.3076475,0.13442522,100.0,100.0,350.0,2.442977702871411,2.450993957553059,2.363238052434457,669.4118388119637,327.5128730057611,589.4461653713342,70.94347130647131,46.65543160249201,41.775527400902945,0.0013081467679906,0.0042313596152059665,0.004963124741757669,17.26129906113888,17.52550221894069,19.45685632546543,,,,0.6919632979101284,0.05317669788579675,2.5520484331823816,0.17704433536426636,5.974800557598977,0.22256164761245156,1.5570825276524027,2.538426332520424,0.7731916940803365,5.39246222121252,7.173832224986733,3.0640718622780208,0.0796178782094234,,15.70834398827099,,11.11589914701501,
,4.7804737,0.18345886,3.313624,0.1465366,3.313624,0.1465366,100.0,100.0,350.0,2.4209725717852684,2.4246818102372036,2.336299650436954,659.1250248981984,332.03389329111394,509.6935623448576,69.24389186494926,44.104052831672014,39.249020801487404,0.001424843544973596,0.016841173224984803,0.004821873404357783,17.250300427227877,15.559045764311271,22.45464077396082,,,,1.5864808217370567,0.05792046930786976,1.451121767247009,0.704651599371749,4.766800468024843,0.2162275069218737,3.0698492796767094,2.536808886357041,2.1642748588042897,4.78739869671116,19.733297268526364,3.5361639014111526,2.4733917395080818,,20.317881062923192,,16.49144510321829,
,4.2239046,0.24026422,3.5373533,0.079038136,3.5373533,0.079038136,100.0,100.0,350.0,2.4674582147315856,2.548659650436954,2.3867141573033708,601.8023536463252,296.8391522363089,534.9731633272937,68.1330785543433,44.443130836258774,39.57616374954253,0.0015385434455460517,0.004134730659626207,0.005619145203696434,17.816469293150412,27.233330409477556,52.60691533219954,,,,0.3031794606335605,0.06254241648561186,6.638479097780491,0.17300128282954838,7.027540686249812,0.2519796055469253,11.499653875540416,2.6200690136985902,8.664876234981875,8.379486279839249,15.752257743733272,8.284553595621976,4.037917529093944,,19.705274008565905,,15.795396277569084,
,4.6732836,0.08196807,3.525219,0.071675055,3.525219,0.071675055,100.0,100.0,350.0,2.4571018601747814,2.466739525593009,2.3712281023720347,585.1081389237644,293.9337833862553,608.0545685731083,65.12405216984419,42.4120661551881,38.04303409746186,0.0014991124575642989,0.012401964522794622,0.005231213161830331,17.806390489544473,26.7638484150392,23.933864643447727,,,,0.11781056200075536,0.0609395307952967,3.2108588114229706,0.5189106494893146,6.333098761077792,0.23458354985786234,13.95468545238759,2.618586836697717,9.558835881152216,8.235030281550522,4.243375027856956,3.7691125422752325,8.275982859374379,,23.374767560635775,,19.057374260719442,
,4.6329846,0.17502217,3.7234836,0.0056134094,3.7234836,0.0056134094,100.0,100.0,350.0,2.675683595505618,2.7070357303370782,2.5211218976279652,574.3071580193863,59.194699903013976,496.5423647862084,62.43713526030682,33.31725341644625,47.72473515108281,0.002296702049935905,0.007740445271248355,0.009232735504416171,18.826452894956986,33.289486804467295,25.33461914126943,,,,8.767625833561707,0.09336187194861403,13.265093319543016,0.3238680029811027,13.054793615603824,0.4140240136509494,15.543064997149074,2.7685960139642627,81.786246183688,10.242919016759169,21.804352002171907,3.9897038017747137,12.060372872807298,,39.806226889889345,,1.5419896831549171,
,4.2493353,0.20586157,3.7200038,0.14765604,3.7200038,0.14765604,100.0,100.0,350.0,2.2966724094881394,2.3622726092384516,2.1835437078651685,692.7369548595378,237.63481449937996,634.5919299105907,65.9607751740571,46.69564512563306,32.662601445325954,0.001227762522685008,0.0024375672930945975,0.0045781847777859016,16.517704488519154,18.10392807468505,26.9273916653376,,,,6.639332947636607,0.04990904563760195,1.1601418728681383,0.10199026330939738,2.083241799768228,0.20529976581999557,1.8730815969908576,2.429074189488111,26.881595538652324,5.5704394075954,0.06426300620619008,4.240534120525607,7.0974997548491485,,15.635690829931248,,30.50510330781712,
,4.6798215,0.29016888,3.7649348,0.029583015,3.7649348,0.029583015,100.0,100.0,350.0,2.4448908863920105,2.462231897627965,2.2757951810237205,595.6265595900265,350.31686427846176,509.5369181980883,66.48063427824144,43.567147685771985,33.609060571682534,0.001405654238540579,0.013823890747344138,0.007771054609796496,17.44521948728384,13.786251343426406,58.92090816177858,,,,0.614191610080874,0.05714041620083655,3.0222551308771872,0.5784054706001731,2.0535955616018158,0.348477785192668,12.407858883819625,2.5654734540123294,7.78980439337285,4.241923490285048,19.75796563809633,9.27888317508324,6.365303833462762,,21.287899393365883,,28.49136048578184,
,4.771497,0.379359,3.7846007,0.03872461,3.7846007,0.03872461,100.0,100.0,350.0,2.3801307365792757,2.3979512734082395,2.2244241448189763,637.8878437247079,327.4366465009533,617.8413723614947,67.21516624234408,46.650625588808126,33.20388232236911,0.001271711870579488,0.027753124835347903,0.014234637817626456,16.874197055055458,18.256017247560578,27.370100110592755,,,,3.2467180252326955,0.05169560449510114,0.3326892639430721,1.161218612357653,0.25003834892482774,0.6383245658128456,6.192964158131197,2.4814995669199202,0.7497373849087126,5.617236076172485,2.7021460848039878,4.310251985920119,5.330751771346363,,15.71702693982272,,29.353441867299765,
BO,4.5073915,0.21472055,3.1976323,0.08564274,3.1976323,0.08564274,100.0,100.0,350.0,2.566609488139825,2.572064132334581,2.502043220973783,545.1281813015207,265.94814211983186,475.67529120326026,66.64139658615632,34.28355273412403,48.21279108240766,0.0015041486338363188,0.003306903465096265,0.004484760513378552,15.981874633094614,25.22664614973101,48.060110630492474,,,,4.333719030074194,0.061144253407980444,7.617746122785818,0.13836416171950897,12.199247577299682,0.20111033692280503,19.834090985070482,2.3502756813374432,18.16980242466712,7.762044969148003,25.09050532232122,7.5685213591326725,6.138878047667157,,38.0604286646359,,2.580406558314175,
BO,4.5355954,0.042277545,3.1648755,0.06536395,3.1648755,0.06536395,100.0,100.0,350.0,2.648523358302122,2.761642134831461,2.458797365792759,441.10085036765537,298.1779349874872,365.18933693683124,68.17328556796133,53.73045595122536,38.52897461470654,0.0015935559553116178,0.0032761927311740647,0.008238525106308679,15.82899549638377,17.1418786293243,19.695910561821286,,,,7.663551150492772,0.06477869737039096,15.549880118471158,0.1370791937729734,10.259971560213403,0.36944058772684657,35.13222788710951,2.3277934553505544,8.252943080773163,5.274424193638246,42.48986819892421,3.1017181987120135,3.981287932448832,,2.9260055081746024,,18.023458266581827,
BO,4.4913044,0.21406089,3.3347292,0.050695997,3.3347292,0.050695997,100.0,100.0,350.0,2.582925106117354,2.623158164794008,2.4627897877652933,521.1823591571634,256.0886379975081,547.2766396209958,67.21209615709785,55.81564849350754,48.036350370323746,0.001520305321300643,0.03821559566790513,0.004741301201136677,16.239127588102637,18.455096911213296,38.37915622346771,,,,4.996955533225771,0.061801029321164345,9.755571748703252,1.5989788982387085,10.43900393566338,0.212614403638416,23.355535418064203,2.3881069982503877,21.203496000766737,5.678491357296399,13.814702421890432,6.043961609994915,5.3350758350734555,,0.8412800244038606,,2.205000787922863,
BO,4.791515,0.1458706,3.2545583,0.12701938,3.2545583,0.12701938,100.0,100.0,350.0,2.4647701622971288,2.4935635955056177,2.3852524219725346,616.1897651136794,278.3607960699764,584.2872746842712,65.75068406421586,52.891712844674814,44.0864560930195,0.0014017465350863922,0.008164699997928874,0.005195003813927047,17.221820032033893,18.865744465717498,59.87427194840193,,,,0.19390903646864993,0.056981566466926516,4.3332048328710275,0.34161924677526667,6.961992016705589,0.2329598122837241,9.383858071517734,2.5326205929461607,14.350524286161106,5.804844450989999,7.986255955232879,9.429019204472745,7.393402726456533,,4.44134987411958,,6.1990295893202125,
BO,4.6105714,0.09929926,3.429963,0.03615691,3.429963,0.03615691,100.0,100.0,350.0,2.592798027465668,2.627535468164794,2.4240645942571786,489.8123825603501,340.3837621514943,495.88929690954507,67.78093753807102,48.19508726878284,48.88637282956033,0.0015678692082711156,0.018406990854341127,0.01224290822747671,15.67641521834298,18.857147573086454,26.89482063606427,,,,5.398293799417405,0.06373452066142747,9.93872251735539,0.7701669813531852,8.70244817296765,0.5490093375550094,27.968767270536752,2.3053551791680853,4.7334652773828605,5.8021992532573705,21.907197337079516,4.23540482457705,4.5338907914492745,,12.926671601115013,,4.013559211830488,
BO,4.340714,0.3692793,3.646728,0.009751372,3.646728,0.009751372,100.0,100.0,350.0,2.686918851435705,2.799890524344569,2.521489213483146,524.040386483418,247.620486629662,561.5450785206821,68.91377329821896,58.761932569544896,51.92867757334092,0.0018350089043792281,0.0027323175556144765,0.005172487724066434,16.121779621849953,29.539315791644725,23.06970511269794,,,,9.224343554296953,0.07459385790159465,17.150231144124223,0.11432291027675633,13.07126517861642,0.2319501221554455,22.935237281850288,2.370849944389699,23.809081037027077,9.089020243582993,11.567704169971327,3.633024427196526,2.9383474672972447,,6.164286485175961,,10.486548028384936,
BO,4.318298,0.36122754,3.778562,0.012422368,3.778562,0.012422368,100.0,100.0,350.0,2.6074765293383275,2.6109188389513105,2.432247315855181,492.32647385909405,248.9198418783467,450.94970371054103,68.69697237385736,39.0177931251673,42.61107299146508,0.001598140541207395,0.0028622340095248787,0.007350858005114832,15.909284404292848,14.046587517388922,39.34097201000297,,,,5.994980867411689,0.0649650626507071,9.243466064908382,0.11975874516840497,9.069386361218877,0.32963488812174135,27.599047961897934,2.3396006476901245,23.409279422047174,4.32202692842736,28.984298628261254,6.195428662992594,3.2437008818910376,,29.507148825352665,,9.338142571350895,
BO,4.296181,0.10834061,3.665731,0.10084805,3.665731,0.10084805,100.0,100.0,350.0,2.371447041198502,2.4436719850187267,2.268632808988764,639.6295265037639,257.8970461116584,546.3540516682626,62.651346075521836,47.99714863192443,31.960050845800062,0.0014506365359905156,0.0027800173434306633,0.007215576084050331,17.394384058205336,16.934631227521134,25.07676711281669,,,,3.5997137724186246,0.05896896487766323,2.245689749737515,0.11631871729835412,1.732412959137408,0.3235684342623467,5.936834337681773,2.557997655618432,20.64706273487433,5.210655762314195,13.95999186326573,3.949097183120738,11.75866749926502,,13.284284314499672,,31.999891817446674,
