z,density
18.768738,0.0006441619072508099
18.846565,0.0006204018369013948
18.924389,0.0006745219971417295
19.002213,0.0006732019932334286
19.08004,0.0006903620440413396
19.157867,0.0006811220166832337
19.235691,0.0006481219189757122
19.313515,0.0006309618681678015
19.391342,0.0005834417274689711
19.46917,0.0005412016024033442
19.546993,0.0004870814421630097
19.624817,0.0005227215476871324
19.702644,0.0004672813835384971
19.780468,0.0004290012701977726
19.858295,0.0004910414538879123
19.93612,0.0005253615555037343
20.013947,0.0005570416493029545
20.09177,0.0005992817743685812
20.169598,0.0006164418251764923
20.247421,0.0006415218994342083
20.325249,0.0007260021495654623
20.403072,0.0006916820479496403
20.4809,0.0006639619658753227
20.558723,0.0006243618486262974
20.63655,0.0005346015828618401
20.714375,0.000442201309280781
20.792198,0.00037224110214083625
20.870026,0.0003999611842151538
20.947853,0.0003115209223589974
21.025677,0.00023760070349415022
21.1035,0.00018084053543721397
21.181328,0.0001900805627953199
21.259155,0.00020856061751153168
21.336979,0.00019932059015342584
21.414803,0.00016236048072100216
21.49263,0.00016104047681270132
21.570457,0.00016896050026250642
21.648281,0.00020460060578662918
21.726105,0.00019404057452022242
21.803932,0.00018744055497871824
21.88176,0.00018744055497871824
21.959583,0.0002191206487779384
22.037407,0.0002191206487779384
22.115234,0.00018480054716211655
22.193058,0.00022176065659454007
22.270885,0.00021780064486963754
22.34871,0.00020064059406172652
22.426537,0.000163680484629303
22.50436,0.00011088032829726961
22.582188,9.504028139765967e-05
22.660011,9.240027358105802e-05
22.737839,7.392021886484641e-05
22.815662,6.996020713994392e-05
22.89349,3.6960109432423205e-05
22.971313,3.4320101615821555e-05
23.04914,2.7720082074317407e-05
23.126965,3.300009770752072e-05
23.204792,1.5840046899609953e-05
23.282616,1.4520042991309121e-05
23.360443,1.1880035174707464e-05
23.438267,7.920023449804976e-06
23.51609,2.640007816601659e-06
23.593918,3.960011724902488e-06
23.671745,6.600019541504147e-06
23.749569,5.280015633203318e-06
23.827393,3.960011724902488e-06
23.90522,1.3200039083008295e-06
23.983047,1.3200039083008295e-06
24.060871,1.3200039083008295e-06
24.138695,1.3200039083008295e-06
24.216522,0.0
24.29435,2.640007816601659e-06
24.372173,2.640007816601659e-06
24.449997,0.0
24.527824,1.3200039083008295e-06
24.605648,1.3200039083008295e-06
24.683475,1.3200039083008295e-06
24.7613,0.0
24.839127,0.0
24.91695,0.0
24.994778,0.0
25.072601,0.0
25.150429,0.0
25.228252,0.0
25.30608,0.0
25.383904,0.0
25.461731,0.0
25.539555,0.0
25.617382,0.0
25.695206,0.0
