frame,time_ns,Rg,Rg_parallel,Rg_perp,F_index,Rg_x,Rg_y,Rg_z
457,4.56,19.13898181285246,14.987721464862204,11.902471597294655,1.2592108573709013,11.987745933543883,8.995873617447797,11.902471597294655
458,4.57,18.86682538612986,14.958286773105044,11.498119714295239,1.3009332955985744,11.968529747104872,8.972437733365169,11.498119714295239
459,4.58,19.57272202260677,15.669757183911097,11.72817791353382,1.3360777180766386,12.806042355924792,9.030313913757023,11.72817791353382
460,4.59,19.74230574903373,15.76007402088345,11.890277673149805,1.3254588710297557,12.367594617312562,9.76844596266708,11.890277673149805
461,4.6,19.705256540473787,15.88888804803169,11.65505778291127,1.3632611990416807,12.475226917280256,9.839993738069678,11.65505778291127
462,4.61,19.678033846996062,15.889001502907869,11.608817654012583,1.3687011008753198,13.1393292488875,8.934114150196311,11.608817654012583
463,4.62,19.29130254376728,15.672511931971735,11.248409824386982,1.3933091145019565,12.959120539626676,8.814126451170438,11.248409824386982
464,4.63,19.95108130296348,16.29800405505187,11.507419735934368,1.416303952497525,13.76637339117945,8.72421342202915,11.507419735934368
465,4.64,19.955539441566625,16.467804799328288,11.270978639636462,1.461080295318477,14.008477451252105,8.657433476876454,11.270978639636462
466,4.65,19.979843795273332,16.681262073272325,10.996801977226314,1.5169193832732617,14.215802371887623,8.727855823776421,10.996801977226314
467,4.66,19.986994016654986,16.86285061530663,10.729594537896341,1.5716204890825989,14.300983521106902,8.935188929349847,10.729594537896341
468,4.67,20.157408828354825,17.012917623559805,10.81118701195226,1.5736401196974252,14.428757717962725,9.013895760566735,10.81118701195226
469,4.68,20.284290751290747,16.9087097683736,11.20481973312407,1.5090568318906101,14.380107364217295,8.894772522368198,11.20481973312407
470,4.69,20.0814590443043,16.78970329023713,11.01684441089514,1.524002941680188,14.314811837156967,8.773841726461125,11.01684441089514
471,4.7,20.00229172797853,16.705788420949798,11.000377611955788,1.5186559053021116,13.958104870591415,9.17903454547985,11.000377611955788
472,4.71,19.455039178722643,16.221022231655486,10.741368032321187,1.5101449073196085,13.614660400932515,8.818309611662633,10.741368032321187
473,4.72,19.76063658475782,16.552689516365373,10.793110210207114,1.533634809057299,13.954745307613305,8.902618357811175,10.793110210207114
474,4.73,19.687106815130257,16.581616177655576,10.612830898834636,1.5624121721826696,13.954211321943038,8.957119037148374,10.612830898834636
475,4.74,19.605670758431287,16.290865922075795,10.908254369831921,1.4934438975983297,13.818206564277036,8.628411200100604,10.908254369831921
476,4.75,19.764771523801592,16.447083886254962,10.96082227876041,1.5005337617895405,13.891745384681329,8.804883788483112,10.96082227876041
477,4.76,19.77102555832371,16.471201491632172,10.935857216055055,1.5061646440894103,13.878100869130051,8.87123412182305,10.935857216055055
478,4.77,19.68629937829638,16.377186077912235,10.924200628940781,1.4991656263182507,13.798844792329803,8.820663593389959,10.924200628940781
479,4.78,19.751102220822798,16.245116445769575,11.23397661564141,1.4460699894239588,13.713851950054982,8.708276122665515,11.23397661564141
480,4.79,19.92811674431702,16.33004082557326,11.421891419998655,1.4297142412841448,13.717847311104261,8.85950893188325,11.421891419998655
481,4.8,20.117370348592328,16.488102946483828,11.526103026113075,1.4305010903623754,13.827737385558683,8.98060229438268,11.526103026113075
482,4.81,20.044337371583946,16.49527849436221,11.387767474764683,1.4485085448851833,13.69917339279179,9.188409054934043,11.387767474764683
483,4.82,20.09569694028884,16.441770459083198,11.554445884020287,1.4229821684328492,13.768927599224241,8.986014054991335,11.554445884020287
484,4.83,19.83736775955303,16.244554388587915,11.385763581945794,1.4267426397599385,13.657172302970654,8.795862207354215,11.385763581945794
485,4.84,19.885753084566534,16.147818058107365,11.605651541495169,1.3913754001980851,13.67910500994843,8.581032231878753,11.605651541495169
486,4.85,19.649309784354674,16.09965191098963,11.264838363088227,1.4291951106678773,13.610312196227536,8.599894974722194,11.264838363088227
487,4.86,19.41031541914729,16.113972902105658,10.82128559742287,1.4890996783176356,13.623688512954766,8.605535078760632,10.82128559742287
488,4.87,19.17477459100883,15.822946529224824,10.830805313977807,1.4609205936703855,13.517201742407861,8.225016347810733,10.830805313977807
489,4.88,19.3749225578909,15.967869540531208,10.973366231965715,1.4551477826390564,13.66113245793909,8.26718317385477,10.973366231965715
490,4.89,19.603525333510103,16.20116003874622,11.037237829298823,1.467863634843452,13.913634790982268,8.299900812915496,11.037237829298823
491,4.9,19.692985414584378,15.980554569261386,11.508064572198585,1.3886396334504008,13.734540713814322,8.169486870160068,11.508064572198585
492,4.91,19.70688317314342,16.07856285383791,11.394782181117243,1.4110460909452354,13.881784706754644,8.11272067805426,11.394782181117243
493,4.92,19.88981922601946,16.259016185017135,11.45640875401555,1.4192070599190376,13.8283428254546,8.551756662016727,11.45640875401555
494,4.93,19.698222186214583,16.06307147144341,11.40165304685146,1.4088370699790056,13.737656510529147,8.324605618010706,11.40165304685146
495,4.94,19.867171944892604,16.014354645466007,11.757761962940448,1.362024056614006,13.81892055805595,8.093021025605784,11.757761962940448
496,4.95,19.709969205988436,15.718514287096923,11.891643902646193,1.3218117205476658,13.693862681600265,7.716852742611179,11.891643902646193
497,4.96,19.74098824764577,15.630163095800121,12.058383747102111,1.296207138834538,13.339198798196078,8.146641874018787,12.058383747102111
498,4.97,19.712823139463115,15.8283413133699,11.749851377580061,1.3471099169451644,13.26743957248516,8.632000690627128,11.749851377580061
499,4.98,19.48357933963767,15.553799762619999,11.734103153981472,1.325520967262204,13.137511160955611,8.326252911811212,11.734103153981472
500,4.99,19.032604767141407,15.294035769485557,11.328394153802659,1.3500621148807512,13.018786188876897,8.026128349746957,11.328394153802659
501,5.0,18.928161669483835,15.307308410215963,11.133804983950848,1.3748496971413757,13.018999329755815,8.051046343009462,11.133804983950848
502,5.01,18.744699286159435,15.084829077585034,11.127069831208537,1.3556874636731417,12.846084672966441,7.907602473248869,11.127069831208537
503,5.02,18.875318175447905,15.26538561958272,11.101605204195977,1.3750611140281763,13.232367266662006,7.611600004909269,11.101605204195977
504,5.03,18.994709467502854,15.360572589586818,11.17371010340239,1.3747065609756182,13.210552337565817,7.837633393850482,11.17371010340239
505,5.04,18.910360372372505,15.375204109453371,11.009306427093604,1.3965642805268288,13.142105642998148,7.980097786094359,11.009306427093604
506,5.05,18.490959333420275,15.082367810438006,10.6975585205628,1.4098887873758057,12.921230435144714,7.779435892866942,10.6975585205628
507,5.06,18.64660455219898,15.068347904522895,10.983658441263918,1.3718878809917674,12.935661135948699,7.728116170687779,10.983658441263918
508,5.07,18.83238496655971,15.266353287315084,11.027111173629667,1.3844381404100812,13.072553435496012,7.884788479675118,11.027111173629667
509,5.08,18.661736417860542,15.575978077497668,10.27858516815493,1.515381526025109,13.27997786894818,8.139611837854094,10.27858516815493
510,5.09,18.64512557442541,15.511785266785385,10.345299682620716,1.4994041490014982,13.276687845049551,8.021536138918384,10.345299682620716
511,5.1,18.95222106886519,15.525940895964904,10.868847350944904,1.4284809046117597,13.309844052335672,7.993928446483632,10.868847350944904
