frame,time_ns,Rg,Rg_parallel,Rg_perp,F_index,Rg_x,Rg_y,Rg_z
439,4.38,17.56146133667887,15.060418651231796,9.032647138535655,1.6673316714631836,13.192955907353221,7.263754151745794,9.032647138535655
440,4.39,18.214105520460897,15.580595936274348,9.433910651529164,1.651552204784646,13.24563026162676,8.204160450754614,9.433910651529164
441,4.4,18.033350684342313,15.116070842324742,9.833927963651615,1.5371345914061099,12.976184361828878,7.753337160088416,9.833927963651615
442,4.41,18.000030971788263,14.999652729307119,9.950453908517243,1.5074340193132232,12.90095029388938,7.652128038291441,9.950453908517243
443,4.42,18.09254719635748,14.95446475593947,10.18352826459411,1.468495433742042,12.784206660479503,7.7588708069401005,10.18352826459411
444,4.43,17.834333871062835,15.022771976440385,9.611440410698934,1.5630094277771154,12.986307637688435,7.552449390458537,9.611440410698934
445,4.44,18.01942870047314,14.836564349966128,10.226249018127282,1.4508315144356936,12.909749940764627,7.311771206596495,10.226249018127282
446,4.45,17.38623966439673,14.858931896336356,9.02737351436619,1.6459861633829382,12.89623247196403,7.380721179466304,9.02737351436619
447,4.46,17.628313755774283,14.904651766550947,9.41322482414345,1.5833736094693973,12.909715664359663,7.449019113113954,9.41322482414345
448,4.47,17.766335601530677,14.834570176070008,9.776410813661151,1.5173840848975775,12.819683242617415,7.464596028433149,9.776410813661151
449,4.48,17.810115293617876,14.859667714201914,9.81786546024474,1.5135334431270044,12.763837046288225,7.608823064856679,9.81786546024474
450,4.49,17.706771902815934,14.832614443048186,9.67074557633641,1.5337612106498264,12.883999803422219,7.349081594426465,9.67074557633641
451,4.5,17.644094633094,14.995639502655305,9.297573410733596,1.6128551870688719,12.960476979086925,7.542893381730521,9.297573410733596
452,4.51,17.531733601316706,14.857021869742983,9.307555223017264,1.5962324706924198,12.937987799612314,7.303394452931059,9.307555223017264
453,4.52,17.642070268046027,14.944773420845953,9.375307501210289,1.5940568796187948,13.130766796466188,7.136470832088135,9.375307501210289
454,4.53,18.083637188816983,15.152002118502807,9.870905013100428,1.5350165054160114,13.251075281414327,7.347936586920422,9.870905013100428
455,4.54,18.06732520142657,15.182325409037082,9.794142898090195,1.550143342507036,13.304923483984888,7.313139948831859,9.794142898090195
456,4.55,18.120114377648193,15.220907996054269,9.831709151246491,1.548144657444888,13.28699623912545,7.425077182482002,9.831709151246491
457,4.56,18.051219773170406,15.168287729895882,9.786193470516933,1.5499681030825412,13.149734028697374,7.5605190054273566,9.786193470516933
458,4.57,18.124891973421303,15.332258008430358,9.66610435548443,1.586187924790096,13.15989172093156,7.8673620439403855,9.66610435548443
459,4.58,17.788695511299455,15.196979240992942,9.246053749711548,1.6436178776774952,13.005129448083116,7.8622379822650865,9.246053749711548
460,4.59,17.807783751690263,15.19957533480942,9.278473569958411,1.6381547266591556,12.839399037635289,8.13491995725323,9.278473569958411
461,4.6,17.987672064493463,15.521693698301007,9.0902899313433,1.7075026006356784,12.745311721882548,8.858894083118985,9.0902899313433
462,4.61,17.82741799109173,15.541638481480721,8.733516218571912,1.7795396599174187,12.670308873652914,9.000322201747812,8.733516218571912
463,4.62,18.04750685338275,15.799227187180557,8.723355083381172,1.8111411304670608,12.496786691072655,9.66674206286558,8.723355083381172
464,4.63,17.904183027920077,15.486690763749305,8.9845522473445,1.7237020095605318,12.526357981011143,9.106478273380796,8.9845522473445
465,4.64,17.809276935158362,15.485791039087987,8.795488664472588,1.7606515828551268,12.415961512637379,9.254924301311446,8.795488664472588
466,4.65,17.728412517439725,15.388107755040267,8.803564625069953,1.747940568439684,12.30932882082146,9.234407629167373,8.803564625069953
467,4.66,18.038781625433376,15.710115614481683,8.865095031058138,1.7721316646288139,12.692637199504077,9.257682946728437,8.865095031058138
468,4.67,17.76731539166873,15.385798560296303,8.88564566528583,1.7315341101665884,12.52912525919112,8.929939393832122,8.88564566528583
469,4.68,18.34953275467738,16.023807762655885,8.941081427904965,1.792155444714534,12.428763644227,10.113765346817779,8.941081427904965
470,4.69,18.34776308656431,15.706082298884834,9.484692356705539,1.6559400883235673,11.903886999712576,10.245901398970098,9.484692356705539
471,4.7,18.448535736231985,15.865758489708998,9.414147776472145,1.6853101169030649,11.813805257065518,10.590387046841313,9.414147776472145
472,4.71,18.326190916293115,15.586429009730226,9.639113248897127,1.6169982245528207,11.800107446873945,10.183036556822824,9.639113248897127
473,4.72,19.24346376755583,16.47246724483403,9.94830239996272,1.6558068485026909,11.791753234754939,11.502031680654353,9.94830239996272
474,4.73,19.00897781488235,16.186892851433196,9.966229847987172,1.6241741459236343,11.668054088894195,11.219269760658156,9.966229847987172
475,4.74,19.132460710617487,16.522890634468347,9.645990769471007,1.712928306624792,11.491131774983549,11.872649470466365,9.645990769471007
476,4.75,19.360442963020517,16.709500570600923,9.77851432506279,1.7087974732290048,11.514606689695793,12.108725866106866,9.77851432506279
477,4.76,19.637341992927073,16.665263618807284,10.387212766803001,1.6044018730480434,11.713963810079782,11.853862802499565,10.387212766803001
478,4.77,19.255670402390827,16.052251969014613,10.635132785667352,1.5093607473004709,11.797685365219088,10.885284254443189,10.635132785667352
479,4.78,18.86063457840296,15.491232896998621,10.758496178881007,1.4399069014318195,11.402877056264234,10.485832895329537,10.758496178881007
480,4.79,18.219259530280304,15.18802219811477,10.063071079013733,1.5092830090198792,11.59236442695297,9.812905037915241,10.063071079013733
481,4.8,17.87028796106899,14.771461885374048,10.057390595003712,1.468717133518925,11.30973510514907,9.501893394603886,10.057390595003712
482,4.81,18.010269040181555,14.581086953879378,10.571740355453816,1.3792513307761285,11.413683093999984,9.073915085911395,10.571740355453816
483,4.82,18.431398901760833,14.926226742687982,10.813150359709999,1.38037724864193,11.340129353424926,9.705344456624108,10.813150359709999
484,4.83,18.113558881174807,14.292276663348028,11.127975697318186,1.28435548855417,10.920283373929216,9.220443766694084,11.127975697318186
485,4.84,17.93513735874677,13.945540642621436,11.27790088013314,1.2365369044152128,10.951951905935685,8.63324117959634,11.27790088013314
486,4.85,17.8726626299945,14.029103172351721,11.073225982752849,1.2669391191151351,10.859603719440134,8.88170833101443,11.073225982752849
487,4.86,17.91334404768535,14.189771556336263,10.933356216173262,1.2978422431115817,11.063817517793549,8.88490623214304,10.933356216173262
488,4.87,18.159240596801887,14.423331195386954,11.032929632727441,1.307298394490111,11.245999845904771,9.031055876127239,11.032929632727441
489,4.88,18.82251139355283,15.127838820160925,11.199795881696158,1.3507245114068884,11.72688501870529,9.556760702603853,11.199795881696158
490,4.89,18.438482528046237,14.444224801921912,11.460454083875135,1.2603536209132362,11.493556210059998,8.748359604785767,11.460454083875135
491,4.9,17.95614963924849,13.853698135496844,11.423587783074767,1.2127274196660474,11.198030544416676,8.156535045948118,11.423587783074767
492,4.91,17.939488600291565,13.89106937867081,11.351803502393139,1.2236883219254415,11.452601936840123,7.86127962607435,11.351803502393139
493,4.92,17.90619147784194,14.020816138851751,11.137702098801782,1.2588607609068787,11.420507320786053,8.133590703702634,11.137702098801782
494,4.93,18.10472329019173,14.307547010284935,11.093921937840435,1.2896743902156995,11.462827760145663,8.56209560754535,11.093921937840435
495,4.94,18.07021214900163,14.275271128249472,11.079223859318539,1.2884721267043264,11.499082399844553,8.458987513090332,11.079223859318539
496,4.95,17.95886085071739,14.016682703147817,11.227345592556887,1.2484413691193497,11.272106272111719,8.331087215420494,11.227345592556887
497,4.96,17.894505992186264,13.92114963836813,11.243439751719803,1.238157534151303,11.143112009798651,8.344427001952749,11.243439751719803
498,4.97,17.701797742186177,13.909220421881862,10.94930274313265,1.2703293303864174,11.177331333283949,8.278506931233695,10.94930274313265
499,4.98,17.37633724686035,13.781776996265522,10.582991965499769,1.3022571538553271,10.870482965758688,8.471716311701172,10.582991965499769
500,4.99,17.13850519017271,13.427417024961079,10.65048506836014,1.2607329092315702,10.658501074822462,8.166509829800185,10.65048506836014
501,5.0,17.02475889126861,13.177231584930688,10.779748747671938,1.2224061889917912,10.636341903863123,7.77866718320178,10.779748747671938
502,5.01,16.92769398394584,12.98822579758998,10.856003603763877,1.1964094957638778,10.29119527648238,7.923718139263196,10.856003603763877
503,5.02,16.81660117758611,13.118458396063303,10.521602752278135,1.2468117933099971,10.437293831353784,7.947128296889893,10.521602752278135
504,5.03,16.651952965363243,13.070447022506546,10.317507072569395,1.266822201387799,10.562329561835098,7.698946654921999,10.317507072569395
505,5.04,16.619803807668642,12.96597288797087,10.397183545258853,1.2470658839030877,10.449178389579707,7.676660987326203,10.397183545258853
506,5.05,16.598159819810977,12.759523667522377,10.615717836393538,1.201946384047558,10.441290607773109,7.333818559665404,10.615717836393538
507,5.06,16.53837436965136,12.888425404233494,10.363701915350989,1.2436121290928697,10.365853691244556,7.659019953767122,10.363701915350989
508,5.07,16.358313612903714,12.733593343694924,10.268886250003904,1.240016982726835,10.202740204565995,7.618956080771454,10.268886250003904
509,5.08,16.11144299287114,12.317573218906062,10.385373623968697,1.1860500801317333,9.905515413429695,7.321432537244235,10.385373623968697
510,5.09,16.245167909228176,12.56995750790214,10.290852668683565,1.221468998983359,10.23769325888445,7.293385255658534,10.290852668683565
511,5.1,16.399653134793137,12.497319812864902,10.619115802951995,1.1768700939668428,9.897951071479506,7.629781588723452,10.619115802951995
512,5.11,16.282659625195617,12.579591512241587,10.338224308609037,1.2168038859213064,10.040662138862842,7.578339292224044,10.338224308609037
513,5.12,16.256263466157414,12.616754548743055,10.251029535509863,1.2307792602721757,9.993248703127108,7.7017839297578945,10.251029535509863
514,5.13,16.261763135261237,12.743564496490409,10.101806976532988,1.2615133635095541,10.188261329693068,7.65491784110657,10.101806976532988
515,5.14,16.144370603832947,12.57022169390551,10.130657864125732,1.2408100108107154,9.892026969802338,7.756176626575488,10.130657864125732
516,5.15,16.33860528625472,12.812216665845114,10.138891793853578,1.2636703227873647,10.126078953154307,7.849549090683147,10.138891793853578
517,5.16,16.061522016886254,12.732508852397613,9.79059282283449,1.3004839525857643,10.152609159724285,7.683834259421929,9.79059282283449
518,5.17,16.45516694025917,12.9378184639805,10.167859776023837,1.2724229827095295,10.462815569063824,7.610298087110019,10.167859776023837
519,5.18,16.05910193419716,12.555329936300478,10.01291391771506,1.2539136997959526,10.057300718736771,7.515784194763697,10.01291391771506
520,5.19,16.465940341859604,12.892267377509556,10.242882075299041,1.258656233932398,10.602190096988734,7.33512939766649,10.242882075299041
521,5.2,16.647511921437832,13.22098273222299,10.11658384874441,1.3068623687494936,10.906524321332016,7.472757967038117,10.11658384874441
522,5.21,16.88721557487827,13.111251689721025,10.642984966690442,1.2319148933081805,11.165718476863875,6.872528775249549,10.642984966690442
523,5.22,16.59324475786353,12.976455844939375,10.341535925514371,1.25478999815919,11.016437179645514,6.857588363454404,10.341535925514371
524,5.23,16.678656510392013,13.306987679591916,10.05493221691876,1.323428879729407,11.567613618933972,6.5777075237398925,10.05493221691876
525,5.24,16.87412098930205,13.594431657666291,9.996368694013062,1.3599370005038078,11.741290108917239,6.8520565287511825,9.996368694013062
526,5.25,17.26154078020647,14.095513265153464,9.963799270289103,1.4146725443561126,12.245265082744819,6.981187381916331,9.963799270289103
527,5.26,17.57338245109566,14.53226689378101,9.881143137329472,1.4707070519887817,12.625756165484821,7.195628000515704,9.881143137329472
528,5.27,17.821301202713133,14.50480940261804,10.354191458126893,1.4008635499233861,12.736285041887081,6.940932151957698,10.354191458126893
529,5.28,17.872559778042667,14.505913707502481,10.440635063548585,1.3893708207604165,12.744725198655706,6.927734990619851,10.440635063548585
530,5.29,17.73983001607191,14.262267691507677,10.549373881652986,1.3519539502066558,12.622141971395141,6.64031714289076,10.549373881652986
531,5.3,17.67952244745443,14.473947612180483,10.152357090346067,1.4256736128739838,12.786222447669413,6.7828957679489585,10.152357090346067
532,5.31,17.591631709309475,14.374444329562909,10.141048092395542,1.4174515492478397,12.612187271407315,6.896186048436818,10.141048092395542
533,5.32,17.626438038929255,14.542148733459829,9.96078451499404,1.459940099253169,12.7997469046133,6.902214786857152,9.96078451499404
534,5.33,17.783831201116904,14.857664399655873,9.773149992557038,1.5202533892318302,13.207168872453574,6.805944591847254,9.773149992557038
535,5.34,17.991381919430868,14.98897713368877,9.95089884666602,1.5062937896018032,13.309255532895417,6.894429104308604,9.95089884666602
536,5.35,18.15563655357191,15.247997976181008,9.855237002922678,1.5471974922225664,13.51243122774222,7.065100466175762,9.855237002922678
537,5.36,18.13238632680677,15.208836047587779,9.87292965548543,1.540458260951723,13.52585878594259,6.95412381433816,9.87292965548543
538,5.37,18.206010224037414,15.305430003880957,9.859138941817148,1.5524104178067295,13.524974603831852,7.164583000384803,9.859138941817148
539,5.38,18.26795521024947,15.372277778727216,9.869714456727223,1.5575200119644224,13.375614918767374,7.576268847605541,9.869714456727223
540,5.39,17.775729184206103,15.10630663322471,9.368887230254597,1.6123906993396697,13.194380287266213,7.355870372159208,9.368887230254597
541,5.4,17.890114311829358,15.243509565409301,9.36437964948009,1.6278184071974933,13.295136747964845,7.456803787390386,9.36437964948009
