z,density
34.62021,0.00019730793717759326
34.65902,0.0002132198675951412
34.69783,0.0002609556588477849
34.73664,0.0002132198675951412
34.77545,0.00020367270934461244
34.814262,0.00021958463976216034
34.853073,0.0002100374815116316
34.891884,0.00019412555109408369
34.930695,0.00020049032326110284
34.969505,0.00023231418409619867
35.008316,0.00022276702584566991
35.047127,0.00024186134234672742
35.085938,0.00024822611451374657
35.124756,0.0002768675892653328
35.163567,0.00021640225367865076
35.202377,0.0002132198675951412
35.241188,0.0002100374815116316
35.28,0.0002100374815116316
35.31881,0.00022594941192917952
35.35762,0.00021958463976216034
35.39643,0.00018139600676004536
