129600	-950212.5
129800	-950901.0
130000	-950507.23
130200	-950451.94
130400	-950767.78
130600	-950926.82
130800	-950245.26
131000	-950748.68
131200	-950862.81
131400	-950703.3
131600	-950814.22
131800	-950688.25
132000	-950504.42
132200	-951024.84
132400	-950338.04
132600	-950723.09
132800	-950466.02
133000	-950198.27
133200	-950780.4
133400	-950509.08
133600	-950897.27
133800	-950749.14
134000	-950631.54
134200	-950549.8
134400	-951253.0
134600	-950896.87
134800	-950575.1
135000	-951009.18
135200	-950852.22
135400	-950118.53
135600	-951030.06
135800	-951224.59
136000	-950786.58
136200	-950978.05
136400	-951229.16
136600	-950992.04
136800	-951116.68
137000	-950931.46
137200	-950626.68
137400	-951175.49
137600	-951141.75
137800	-950573.89
138000	-950773.21
138200	-950935.11
138400	-951153.58
138600	-950609.48
138800	-950805.14
139000	-950964.83
139200	-950594.96
139400	-951290.47
139600	-951113.33
139800	-951061.02
140000	-951108.61
140200	-951231.22
140400	-951634.9
140600	-951251.45
140800	-951322.58
141000	-951505.38
141200	-951336.58
141400	-951073.83
141600	-950410.53
141800	-951217.29
142000	-950867.06
142200	-950683.36
142400	-951222.98
142600	-950961.29
142800	-950747.67
143000	-951538.8
143200	-950899.06
143400	-951151.19
143600	-951241.77
143800	-951143.98
144000	-951319.03
144200	-950821.42
144400	-950977.84
144600	-951215.85
144800	-951009.96
145000	-951119.35
145200	-950957.04
145400	-951610.31
145600	-950807.74
145800	-951207.34
146000	-951816.21
146200	-951087.67
146400	-950796.94
146600	-951619.48
146800	-951422.18
147000	-951151.71
147200	-951241.56
147400	-951076.64
147600	-951511.08
147800	-951196.06
148000	-951189.99
148200	-951314.24
148400	-951903.07
148600	-951196.96
148800	-951599.23
149000	-951074.94
149200	-951426.16
149400	-951460.48
149600	-950972.18
149800	-951196.61
150000	-951494.35
150200	-951324.76
150400	-951917.11
150600	-951020.36
150800	-951146.68
151000	-951070.91
151200	-951228.22
151400	-951683.09
151600	-951526.08
151800	-951495.18
152000	-951537.07
152200	-951824.43
152400	-951111.77
152600	-951325.43
152800	-951461.23
153000	-951741.32
153200	-951437.14
153400	-951856.88
153600	-951616.49
153800	-951491.64
154000	-951481.38
154200	-952200.16
154400	-952115.57
154600	-951586.76
154800	-951800.57
155000	-952293.82
155200	-951926.62
155400	-951486.05
155600	-952026.0
155800	-951530.91
156000	-951932.0
156200	-952139.53
156400	-951237.66
156600	-951964.68
156800	-951837.49
157000	-951794.21
157200	-952109.45
157400	-951415.01
157600	-951081.62
157800	-951783.79
158000	-951763.18
158200	-952282.76
158400	-951775.51
158600	-951799.26
158800	-951890.87
159000	-951755.97
159200	-951914.4
159400	-951885.21
159600	-951629.46
159800	-951653.28
160000	-951711.99
160200	-951481.11
160400	-951703.37
160600	-952254.76
160800	-952016.77
161000	-952083.23
161200	-951607.94
161400	-951721.34
161600	-952174.87
161800	-951798.69
162000	-951660.84
162200	-951531.18
162400	-951644.57
162600	-951909.67
162800	-951787.76
163000	-951922.13
163200	-952199.93
163400	-951661.85
163600	-952211.52
163800	-951798.72
164000	-952006.55
164200	-952226.85
164400	-951731.78
164600	-952030.36
164800	-951835.59
165000	-952266.32
165200	-952376.71
165400	-952049.98
165600	-952140.59
165800	-952544.78
166000	-952485.37
166200	-952551.61
166400	-952576.06
166600	-952273.33
166800	-952399.69
167000	-952961.42
167200	-952445.56
167400	-952122.08
167600	-952848.4
167800	-952234.81
168000	-952250.84
168200	-952784.99
168400	-952173.18
168600	-951921.73
168800	-952688.96
169000	-952327.39
169200	-951974.49
169400	-952793.49
169600	-951813.82
169800	-952226.69
170000	-952510.48
170200	-953010.33
170400	-951968.44
170600	-951993.48
170800	-952268.85
171000	-952510.56
171200	-952441.24
171400	-952523.44
171600	-952397.33
171800	-952702.39
172000	-952755.7
172200	-952453.53
172400	-952691.19
172600	-952160.65
172800	-952239.69
173000	-952630.35
173200	-952212.03
173400	-952327.62
173600	-952713.78
173800	-952375.38
174000	-952317.31
174200	-952398.81
174400	-952326.0
174600	-951989.76
174800	-952462.52
175000	-952939.37
175200	-952415.87
175400	-952024.52
175600	-952358.81
175800	-952666.43
176000	-952232.43
176200	-952576.44
176400	-952693.15
176600	-952731.9
176800	-952658.73
177000	-952075.57
177200	-952773.98
177400	-952396.68
177600	-952230.31
177800	-953127.55
178000	-952527.28
178200	-952575.48
178400	-952712.76
178600	-952057.54
178800	-952525.42
179000	-952225.44
179200	-952681.41
179400	-952563.33
179600	-952565.9
179800	-952010.78
180000	-952632.64
180200	-952716.06
180400	-952339.8
180600	-953229.0
180800	-952657.17
181000	-952838.12
181200	-953036.7
181400	-952882.65
181600	-952800.31
181800	-953031.54
182000	-952786.61
182200	-952956.0
182400	-953203.62
182600	-952456.92
182800	-952866.72
183000	-952616.17
183200	-952898.19
183400	-952841.45
183600	-952641.73
183800	-952814.79
184000	-953335.43
184200	-952983.89
184400	-952941.65
184600	-953115.39
184800	-952817.81
185000	-953010.16
185200	-952554.57
185400	-952978.17
185600	-953373.42
